,case_id,step_number,org:resource,lifecycle:transition,concept:name,time:timestamp,time:weekday,time:hour,time:day,time:event_count,time:busy_day
13205,4712,14,11180.0,START,W_Nabellen offertes,2011-11-30 19:35:42.858000+01:00,2,19,30-11-2011,1838,False
13206,4712,15,11180.0,COMPLETE,W_Nabellen offertes,2011-11-30 19:37:43.272000+01:00,2,19,30-11-2011,1838,False
13207,4712,16,,START,W_Nabellen offertes,2011-12-09 15:58:01.251000+01:00,4,15,9-12-2011,1637,False
13208,4712,17,,COMPLETE,W_Nabellen offertes,2011-12-09 15:58:06.877000+01:00,4,15,9-12-2011,1637,False
13209,4712,18,,START,W_Nabellen offertes,2011-12-10 14:21:31.692000+01:00,5,14,10-12-2011,943,False
13210,4712,19,,COMPLETE,W_Nabellen offertes,2011-12-10 14:24:15.602000+01:00,5,14,10-12-2011,943,False
13211,4712,20,,START,W_Nabellen offertes,2011-12-21 17:14:02.340000+01:00,2,17,21-12-2011,1889,False
13212,4712,21,11200.0,COMPLETE,O_SELECTED,2011-12-21 17:16:56.483000+01:00,2,17,21-12-2011,1889,False
13213,4712,22,11200.0,COMPLETE,O_CANCELLED,2011-12-21 17:16:56.483000+01:00,2,17,21-12-2011,1889,False
13214,4712,23,11200.0,COMPLETE,O_CREATED,2011-12-21 17:16:57.587000+01:00,2,17,21-12-2011,1889,False
13215,4712,24,11200.0,COMPLETE,O_SENT,2011-12-21 17:16:57.618000+01:00,2,17,21-12-2011,1889,False
13216,4712,25,,SCHEDULE,W_Nabellen offertes,2011-12-21 17:16:57.829000+01:00,2,17,21-12-2011,1889,False
13217,4712,26,,COMPLETE,W_Nabellen offertes,2011-12-21 17:16:58.999000+01:00,2,17,21-12-2011,1889,False
13218,4712,27,,START,W_Nabellen offertes,2011-12-21 17:17:11.331000+01:00,2,17,21-12-2011,1889,False
13219,4712,28,,COMPLETE,W_Nabellen offertes,2011-12-21 17:19:44.039000+01:00,2,17,21-12-2011,1889,False
13220,4712,29,,START,W_Nabellen offertes,2011-12-31 11:30:37.545000+01:00,5,11,31-12-2011,678,False
13221,4712,30,,COMPLETE,W_Nabellen offertes,2011-12-31 11:31:25.369000+01:00,5,11,31-12-2011,678,False
13222,4712,31,,START,W_Nabellen offertes,2011-12-31 12:37:10.481000+01:00,5,12,31-12-2011,678,False
13223,4712,32,,COMPLETE,W_Nabellen offertes,2011-12-31 12:37:21.666000+01:00,5,12,31-12-2011,678,False
13224,4712,33,,COMPLETE,W_Nabellen offertes,2012-01-21 09:15:22.357000+01:00,5,9,21-1-2012,830,False
13225,4712,34,112.0,COMPLETE,A_CANCELLED,2012-01-21 09:15:22.358000+01:00,5,9,21-1-2012,830,False
13226,4712,35,112.0,COMPLETE,O_CANCELLED,2012-01-21 09:15:22.358000+01:00,5,9,21-1-2012,830,False
13227,4714,0,112.0,COMPLETE,A_SUBMITTED,2011-11-23 10:33:54.092000+01:00,2,10,23-11-2011,1877,False
13228,4714,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-23 10:33:54.248000+01:00,2,10,23-11-2011,1877,False
13229,4714,2,112.0,COMPLETE,A_DECLINED,2011-11-23 10:34:33.989000+01:00,2,10,23-11-2011,1877,False
13230,4715,0,112.0,COMPLETE,A_SUBMITTED,2011-11-23 10:36:45.236000+01:00,2,10,23-11-2011,1877,False
13231,4715,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-23 10:36:45.368000+01:00,2,10,23-11-2011,1877,False
13232,4715,2,112.0,COMPLETE,A_PREACCEPTED,2011-11-23 10:37:25.295000+01:00,2,10,23-11-2011,1877,False
13233,4715,3,112.0,SCHEDULE,W_Completeren aanvraag,2011-11-23 10:37:25.997000+01:00,2,10,23-11-2011,1877,False
13234,4715,4,10932.0,START,W_Completeren aanvraag,2011-11-23 14:59:47.407000+01:00,2,14,23-11-2011,1877,False
13235,4715,5,10932.0,COMPLETE,A_ACCEPTED,2011-11-23 15:10:24.643000+01:00,2,15,23-11-2011,1877,False
13236,4715,6,10932.0,COMPLETE,O_SELECTED,2011-11-23 15:15:12.136000+01:00,2,15,23-11-2011,1877,False
13237,4715,7,10932.0,COMPLETE,A_FINALIZED,2011-11-23 15:15:12.136000+01:00,2,15,23-11-2011,1877,False
13238,4715,8,10932.0,COMPLETE,O_CREATED,2011-11-23 15:15:14.341000+01:00,2,15,23-11-2011,1877,False
13239,4715,9,10932.0,COMPLETE,O_SENT,2011-11-23 15:15:14.438000+01:00,2,15,23-11-2011,1877,False
13240,4715,10,10932.0,SCHEDULE,W_Nabellen offertes,2011-11-23 15:15:14.571000+01:00,2,15,23-11-2011,1877,False
13241,4715,11,10932.0,COMPLETE,W_Completeren aanvraag,2011-11-23 15:15:16.382000+01:00,2,15,23-11-2011,1877,False
13242,4715,12,10982.0,START,W_Nabellen offertes,2011-11-30 15:32:32.503000+01:00,2,15,30-11-2011,1838,False
13243,4715,13,10982.0,COMPLETE,W_Nabellen offertes,2011-11-30 15:33:48.440000+01:00,2,15,30-11-2011,1838,False
13244,4715,14,10861.0,START,W_Nabellen offertes,2011-12-01 18:11:50.954000+01:00,3,18,1-12-2011,2112,False
13245,4715,15,10861.0,COMPLETE,W_Nabellen offertes,2011-12-01 18:12:39.816000+01:00,3,18,1-12-2011,2112,False
13246,4715,16,10912.0,START,W_Nabellen offertes,2011-12-02 10:42:53.400000+01:00,4,10,2-12-2011,1720,False
13247,4715,17,10912.0,COMPLETE,O_CANCELLED,2011-12-02 10:44:37.625000+01:00,4,10,2-12-2011,1720,False
13248,4715,18,10912.0,COMPLETE,O_SELECTED,2011-12-02 10:44:37.625000+01:00,4,10,2-12-2011,1720,False
13249,4715,19,10912.0,COMPLETE,O_CREATED,2011-12-02 10:44:38.512000+01:00,4,10,2-12-2011,1720,False
13250,4715,20,10912.0,COMPLETE,O_SENT,2011-12-02 10:44:38.558000+01:00,4,10,2-12-2011,1720,False
13251,4715,21,10912.0,SCHEDULE,W_Nabellen offertes,2011-12-02 10:44:38.800000+01:00,4,10,2-12-2011,1720,False
13252,4715,22,10912.0,COMPLETE,W_Nabellen offertes,2011-12-02 10:44:40.969000+01:00,4,10,2-12-2011,1720,False
13253,4715,23,11003.0,START,W_Nabellen offertes,2011-12-09 12:31:15.247000+01:00,4,12,9-12-2011,1637,False
13254,4715,24,11003.0,COMPLETE,W_Nabellen offertes,2011-12-09 12:31:40.976000+01:00,4,12,9-12-2011,1637,False
13255,4715,25,11003.0,START,W_Nabellen offertes,2011-12-12 14:18:02.989000+01:00,0,14,12-12-2011,2518,False
13256,4715,26,11003.0,COMPLETE,W_Nabellen offertes,2011-12-12 14:18:17.584000+01:00,0,14,12-12-2011,2518,False
13257,4715,27,10929.0,START,W_Nabellen offertes,2011-12-12 14:20:04.505000+01:00,0,14,12-12-2011,2518,False
13258,4715,28,10929.0,COMPLETE,W_Nabellen offertes,2011-12-12 14:20:12.918000+01:00,0,14,12-12-2011,2518,False
13259,4715,29,10935.0,START,W_Nabellen offertes,2011-12-16 10:24:45.003000+01:00,4,10,16-12-2011,1708,False
13260,4715,30,10935.0,COMPLETE,W_Nabellen offertes,2011-12-16 11:20:28.387000+01:00,4,11,16-12-2011,1708,False
13261,4715,31,10935.0,START,W_Nabellen offertes,2011-12-16 12:12:41.719000+01:00,4,12,16-12-2011,1708,False
13262,4715,32,10935.0,COMPLETE,W_Nabellen offertes,2011-12-16 12:23:12.977000+01:00,4,12,16-12-2011,1708,False
13263,4715,33,10982.0,START,W_Nabellen offertes,2011-12-17 16:46:56.852000+01:00,5,16,17-12-2011,1086,False
13264,4715,34,10982.0,COMPLETE,W_Nabellen offertes,2011-12-17 16:47:38.396000+01:00,5,16,17-12-2011,1086,False
13265,4715,35,11259.0,START,W_Nabellen offertes,2011-12-19 11:03:36.100000+01:00,0,11,19-12-2011,2558,True
13266,4715,36,11259.0,COMPLETE,O_SENT_BACK,2011-12-19 11:03:51.396000+01:00,0,11,19-12-2011,2558,True
13267,4715,37,11259.0,SCHEDULE,W_Valideren aanvraag,2011-12-19 11:03:51.755000+01:00,0,11,19-12-2011,2558,True
13268,4715,38,11259.0,COMPLETE,W_Nabellen offertes,2011-12-19 11:03:53.631000+01:00,0,11,19-12-2011,2558,True
13269,4715,39,10138.0,START,W_Valideren aanvraag,2011-12-20 11:25:54.302000+01:00,1,11,20-12-2011,1996,False
13270,4715,40,10138.0,COMPLETE,O_DECLINED,2011-12-20 11:28:35.112000+01:00,1,11,20-12-2011,1996,False
13271,4715,41,10138.0,COMPLETE,A_DECLINED,2011-12-20 11:28:35.112000+01:00,1,11,20-12-2011,1996,False
13272,4715,42,10138.0,COMPLETE,W_Valideren aanvraag,2011-12-20 11:28:40.237000+01:00,1,11,20-12-2011,1996,False
13273,4721,0,112.0,COMPLETE,A_SUBMITTED,2011-11-23 11:16:20.723000+01:00,2,11,23-11-2011,1877,False
13274,4721,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-23 11:16:20.935000+01:00,2,11,23-11-2011,1877,False
13275,4721,2,112.0,COMPLETE,A_DECLINED,2011-11-23 11:16:23.718000+01:00,2,11,23-11-2011,1877,False
13276,4727,0,112.0,COMPLETE,A_SUBMITTED,2011-11-23 12:17:42.914000+01:00,2,12,23-11-2011,1877,False
13277,4727,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-23 12:17:43.198000+01:00,2,12,23-11-2011,1877,False
13278,4727,2,112.0,COMPLETE,A_PREACCEPTED,2011-11-23 12:18:18.596000+01:00,2,12,23-11-2011,1877,False
13279,4727,3,112.0,SCHEDULE,W_Completeren aanvraag,2011-11-23 12:18:19.054000+01:00,2,12,23-11-2011,1877,False
13280,4727,4,10932.0,START,W_Completeren aanvraag,2011-11-23 12:50:33.181000+01:00,2,12,23-11-2011,1877,False
13281,4727,5,10932.0,COMPLETE,W_Completeren aanvraag,2011-11-23 12:51:01.583000+01:00,2,12,23-11-2011,1877,False
13282,4727,6,10932.0,START,W_Completeren aanvraag,2011-11-23 12:51:37.477000+01:00,2,12,23-11-2011,1877,False
13283,4727,7,10932.0,COMPLETE,W_Completeren aanvraag,2011-11-23 12:52:28.400000+01:00,2,12,23-11-2011,1877,False
13284,4727,8,10939.0,START,W_Completeren aanvraag,2011-11-23 16:28:41.781000+01:00,2,16,23-11-2011,1877,False
13285,4727,9,10939.0,COMPLETE,W_Completeren aanvraag,2011-11-23 16:33:29.733000+01:00,2,16,23-11-2011,1877,False
13286,4727,10,10939.0,START,W_Completeren aanvraag,2011-11-23 17:04:05.432000+01:00,2,17,23-11-2011,1877,False
13287,4727,11,10939.0,COMPLETE,W_Completeren aanvraag,2011-11-23 17:15:07.196000+01:00,2,17,23-11-2011,1877,False
13288,4727,12,10933.0,START,W_Completeren aanvraag,2011-11-23 17:30:40.274000+01:00,2,17,23-11-2011,1877,False
13289,4727,13,10933.0,COMPLETE,A_ACCEPTED,2011-11-23 17:39:10.450000+01:00,2,17,23-11-2011,1877,False
13290,4727,14,10933.0,COMPLETE,A_FINALIZED,2011-11-23 17:49:19.419000+01:00,2,17,23-11-2011,1877,False
13291,4727,15,10933.0,COMPLETE,O_SELECTED,2011-11-23 17:49:19.419000+01:00,2,17,23-11-2011,1877,False
13292,4727,16,10933.0,COMPLETE,O_CREATED,2011-11-23 17:49:20.683000+01:00,2,17,23-11-2011,1877,False
13293,4727,17,10933.0,COMPLETE,O_SENT,2011-11-23 17:49:20.805000+01:00,2,17,23-11-2011,1877,False
13294,4727,18,10933.0,SCHEDULE,W_Nabellen offertes,2011-11-23 17:49:20.964000+01:00,2,17,23-11-2011,1877,False
13295,4727,19,10933.0,COMPLETE,W_Completeren aanvraag,2011-11-23 17:49:22.796000+01:00,2,17,23-11-2011,1877,False
13296,4727,20,10933.0,START,W_Nabellen offertes,2011-11-23 17:55:13.829000+01:00,2,17,23-11-2011,1877,False
13297,4727,21,10933.0,COMPLETE,W_Nabellen offertes,2011-11-23 18:16:21.726000+01:00,2,18,23-11-2011,1877,False
13298,4727,22,10982.0,START,W_Nabellen offertes,2011-11-30 15:42:28.589000+01:00,2,15,30-11-2011,1838,False
13299,4727,23,10982.0,COMPLETE,W_Nabellen offertes,2011-11-30 15:44:12.379000+01:00,2,15,30-11-2011,1838,False
13300,4727,24,10939.0,START,W_Nabellen offertes,2011-11-30 16:48:14.605000+01:00,2,16,30-11-2011,1838,False
13301,4727,25,10939.0,COMPLETE,W_Nabellen offertes,2011-11-30 16:53:44.860000+01:00,2,16,30-11-2011,1838,False
13302,4727,26,10932.0,START,W_Nabellen offertes,2011-12-05 14:29:54.543000+01:00,0,14,5-12-2011,2478,False
13303,4727,27,10932.0,COMPLETE,W_Nabellen offertes,2011-12-05 14:30:13.492000+01:00,0,14,5-12-2011,2478,False
13304,4727,28,11121.0,START,W_Nabellen offertes,2011-12-09 16:57:15.021000+01:00,4,16,9-12-2011,1637,False
13305,4727,29,11121.0,COMPLETE,W_Nabellen offertes,2011-12-12 06:15:02.798000+01:00,0,6,12-12-2011,2518,False
13306,4727,30,11003.0,START,W_Nabellen offertes,2011-12-12 10:58:27.730000+01:00,0,10,12-12-2011,2518,False
13307,4727,31,11003.0,COMPLETE,W_Nabellen offertes,2011-12-12 10:58:42.714000+01:00,0,10,12-12-2011,2518,False
13308,4727,32,10939.0,START,W_Nabellen offertes,2011-12-13 14:08:33.810000+01:00,1,14,13-12-2011,1939,False
13309,4727,33,10939.0,COMPLETE,W_Nabellen offertes,2011-12-13 14:10:08.094000+01:00,1,14,13-12-2011,1939,False
13310,4727,34,11179.0,START,W_Nabellen offertes,2011-12-15 15:24:44.654000+01:00,3,15,15-12-2011,1772,False
13311,4727,35,11179.0,COMPLETE,W_Nabellen offertes,2011-12-15 15:26:37.462000+01:00,3,15,15-12-2011,1772,False
13312,4727,36,,START,W_Nabellen offertes,2011-12-16 14:14:47.953000+01:00,4,14,16-12-2011,1708,False
13313,4727,37,,COMPLETE,W_Nabellen offertes,2011-12-16 14:15:04.398000+01:00,4,14,16-12-2011,1708,False
13314,4727,38,11003.0,START,W_Nabellen offertes,2011-12-17 13:40:03.708000+01:00,5,13,17-12-2011,1086,False
13315,4727,39,11003.0,COMPLETE,W_Nabellen offertes,2011-12-17 13:41:10.013000+01:00,5,13,17-12-2011,1086,False
13316,4727,40,10899.0,START,W_Nabellen offertes,2011-12-19 11:28:32.457000+01:00,0,11,19-12-2011,2558,True
13317,4727,41,10899.0,COMPLETE,O_SENT_BACK,2011-12-19 11:28:54.651000+01:00,0,11,19-12-2011,2558,True
13318,4727,42,10899.0,SCHEDULE,W_Valideren aanvraag,2011-12-19 11:28:54.994000+01:00,0,11,19-12-2011,2558,True
13319,4727,43,10899.0,COMPLETE,W_Nabellen offertes,2011-12-19 11:28:56.294000+01:00,0,11,19-12-2011,2558,True
13320,4727,44,10809.0,START,W_Valideren aanvraag,2011-12-20 11:38:02.081000+01:00,1,11,20-12-2011,1996,False
13321,4727,45,10809.0,COMPLETE,W_Valideren aanvraag,2011-12-20 11:38:05.685000+01:00,1,11,20-12-2011,1996,False
13322,4727,46,10809.0,START,W_Valideren aanvraag,2011-12-20 14:31:27.076000+01:00,1,14,20-12-2011,1996,False
13323,4727,47,10809.0,SCHEDULE,W_Nabellen incomplete dossiers,2011-12-20 15:05:56.691000+01:00,1,15,20-12-2011,1996,False
13324,4727,48,10809.0,COMPLETE,W_Valideren aanvraag,2011-12-20 15:05:58.277000+01:00,1,15,20-12-2011,1996,False
13325,4727,49,10910.0,START,W_Nabellen incomplete dossiers,2011-12-20 15:08:11.620000+01:00,1,15,20-12-2011,1996,False
13326,4727,50,10910.0,COMPLETE,W_Nabellen incomplete dossiers,2011-12-20 15:10:42.783000+01:00,1,15,20-12-2011,1996,False
13327,4727,51,11189.0,START,W_Nabellen incomplete dossiers,2011-12-20 15:40:46.005000+01:00,1,15,20-12-2011,1996,False
13328,4727,52,11189.0,SCHEDULE,W_Valideren aanvraag,2011-12-20 15:44:27.960000+01:00,1,15,20-12-2011,1996,False
13329,4727,53,11189.0,COMPLETE,W_Nabellen incomplete dossiers,2011-12-20 15:44:29.549000+01:00,1,15,20-12-2011,1996,False
13330,4727,54,10809.0,START,W_Valideren aanvraag,2011-12-20 16:32:22.674000+01:00,1,16,20-12-2011,1996,False
13331,4727,55,10809.0,COMPLETE,A_APPROVED,2011-12-20 16:37:22.797000+01:00,1,16,20-12-2011,1996,False
13332,4727,56,10809.0,COMPLETE,O_ACCEPTED,2011-12-20 16:37:22.797000+01:00,1,16,20-12-2011,1996,False
13333,4727,57,10809.0,COMPLETE,A_REGISTERED,2011-12-20 16:37:22.798000+01:00,1,16,20-12-2011,1996,False
13334,4727,58,10809.0,COMPLETE,A_ACTIVATED,2011-12-20 16:37:22.798000+01:00,1,16,20-12-2011,1996,False
13335,4727,59,10809.0,COMPLETE,W_Valideren aanvraag,2011-12-20 16:37:30.978000+01:00,1,16,20-12-2011,1996,False
13336,4738,0,112.0,COMPLETE,A_SUBMITTED,2011-11-23 13:18:16.289000+01:00,2,13,23-11-2011,1877,False
13337,4738,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-23 13:18:16.441000+01:00,2,13,23-11-2011,1877,False
13338,4738,2,112.0,COMPLETE,A_DECLINED,2011-11-23 13:18:49.639000+01:00,2,13,23-11-2011,1877,False
13339,4741,0,112.0,COMPLETE,A_SUBMITTED,2011-11-23 14:07:03.780000+01:00,2,14,23-11-2011,1877,False
13340,4741,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-23 14:07:04.326000+01:00,2,14,23-11-2011,1877,False
13341,4741,2,112.0,COMPLETE,A_DECLINED,2011-11-23 14:07:39.254000+01:00,2,14,23-11-2011,1877,False
13342,4742,0,112.0,COMPLETE,A_SUBMITTED,2011-11-23 14:18:37.781000+01:00,2,14,23-11-2011,1877,False
13343,4742,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-23 14:18:38.792000+01:00,2,14,23-11-2011,1877,False
13344,4742,2,112.0,COMPLETE,A_DECLINED,2011-11-23 14:19:15.968000+01:00,2,14,23-11-2011,1877,False
13345,4747,0,112.0,COMPLETE,A_SUBMITTED,2011-11-23 14:56:18.009000+01:00,2,14,23-11-2011,1877,False
13346,4747,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-23 14:56:18.132000+01:00,2,14,23-11-2011,1877,False
13347,4747,2,112.0,COMPLETE,A_DECLINED,2011-11-23 14:56:54.946000+01:00,2,14,23-11-2011,1877,False
13348,4749,0,112.0,COMPLETE,A_SUBMITTED,2011-11-23 15:15:33.731000+01:00,2,15,23-11-2011,1877,False
13349,4749,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-23 15:15:35.390000+01:00,2,15,23-11-2011,1877,False
13350,4749,2,112.0,COMPLETE,A_PREACCEPTED,2011-11-23 15:16:15.750000+01:00,2,15,23-11-2011,1877,False
13351,4749,3,112.0,SCHEDULE,W_Completeren aanvraag,2011-11-23 15:16:16.099000+01:00,2,15,23-11-2011,1877,False
13352,4749,4,10939.0,START,W_Completeren aanvraag,2011-11-23 16:59:48.964000+01:00,2,16,23-11-2011,1877,False
13353,4749,5,10939.0,COMPLETE,W_Completeren aanvraag,2011-11-23 17:03:53.057000+01:00,2,17,23-11-2011,1877,False
13354,4749,6,10933.0,START,W_Completeren aanvraag,2011-11-23 19:35:21.815000+01:00,2,19,23-11-2011,1877,False
13355,4749,7,10933.0,COMPLETE,W_Completeren aanvraag,2011-11-23 20:08:03.266000+01:00,2,20,23-11-2011,1877,False
13356,4749,8,10933.0,START,W_Completeren aanvraag,2011-11-23 20:08:18.121000+01:00,2,20,23-11-2011,1877,False
13357,4749,9,10933.0,COMPLETE,A_CANCELLED,2011-11-23 20:22:00.354000+01:00,2,20,23-11-2011,1877,False
13358,4749,10,10933.0,COMPLETE,W_Completeren aanvraag,2011-11-23 20:22:01.882000+01:00,2,20,23-11-2011,1877,False
13359,4750,0,112.0,COMPLETE,A_SUBMITTED,2011-11-23 15:23:17.342000+01:00,2,15,23-11-2011,1877,False
13360,4750,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-23 15:23:17.590000+01:00,2,15,23-11-2011,1877,False
13361,4750,2,112.0,SCHEDULE,W_Afhandelen leads,2011-11-23 15:23:53.677000+01:00,2,15,23-11-2011,1877,False
13362,4750,3,10910.0,START,W_Afhandelen leads,2011-11-23 15:24:05.465000+01:00,2,15,23-11-2011,1877,False
13363,4750,4,10910.0,COMPLETE,A_PREACCEPTED,2011-11-23 15:24:13.214000+01:00,2,15,23-11-2011,1877,False
13364,4750,5,10910.0,SCHEDULE,W_Completeren aanvraag,2011-11-23 15:24:13.259000+01:00,2,15,23-11-2011,1877,False
13365,4750,6,10910.0,COMPLETE,W_Afhandelen leads,2011-11-23 15:24:14.241000+01:00,2,15,23-11-2011,1877,False
13366,4750,7,10910.0,START,W_Completeren aanvraag,2011-11-23 15:24:23.186000+01:00,2,15,23-11-2011,1877,False
13367,4750,8,10910.0,COMPLETE,A_ACCEPTED,2011-11-23 15:32:21.538000+01:00,2,15,23-11-2011,1877,False
13368,4750,9,10910.0,COMPLETE,O_SELECTED,2011-11-23 15:33:16.035000+01:00,2,15,23-11-2011,1877,False
13369,4750,10,10910.0,COMPLETE,A_FINALIZED,2011-11-23 15:33:16.035000+01:00,2,15,23-11-2011,1877,False
13370,4750,11,10910.0,COMPLETE,O_CREATED,2011-11-23 15:33:16.933000+01:00,2,15,23-11-2011,1877,False
13371,4750,12,10910.0,COMPLETE,O_SENT,2011-11-23 15:33:17.481000+01:00,2,15,23-11-2011,1877,False
13372,4750,13,10910.0,SCHEDULE,W_Nabellen offertes,2011-11-23 15:33:17.599000+01:00,2,15,23-11-2011,1877,False
13373,4750,14,10910.0,COMPLETE,W_Completeren aanvraag,2011-11-23 15:33:19.269000+01:00,2,15,23-11-2011,1877,False
13374,4750,15,10909.0,START,W_Nabellen offertes,2011-11-29 14:15:14.607000+01:00,1,14,29-11-2011,2147,False
13375,4750,16,10909.0,COMPLETE,O_SELECTED,2011-11-29 14:18:51.340000+01:00,1,14,29-11-2011,2147,False
13376,4750,17,10909.0,COMPLETE,O_CANCELLED,2011-11-29 14:18:51.340000+01:00,1,14,29-11-2011,2147,False
13377,4750,18,10909.0,COMPLETE,O_CREATED,2011-11-29 14:18:52.651000+01:00,1,14,29-11-2011,2147,False
13378,4750,19,10909.0,COMPLETE,O_SENT,2011-11-29 14:18:52.729000+01:00,1,14,29-11-2011,2147,False
13379,4750,20,10909.0,SCHEDULE,W_Nabellen offertes,2011-11-29 14:18:52.885000+01:00,1,14,29-11-2011,2147,False
13380,4750,21,10909.0,COMPLETE,W_Nabellen offertes,2011-11-29 14:18:55.008000+01:00,1,14,29-11-2011,2147,False
13381,4750,22,10909.0,START,W_Nabellen offertes,2011-11-29 14:19:01.653000+01:00,1,14,29-11-2011,2147,False
13382,4750,23,10909.0,COMPLETE,W_Nabellen offertes,2011-11-29 14:21:13.815000+01:00,1,14,29-11-2011,2147,False
13383,4750,24,10909.0,START,W_Nabellen offertes,2011-11-29 14:21:21.499000+01:00,1,14,29-11-2011,2147,False
13384,4750,25,10909.0,COMPLETE,W_Nabellen offertes,2011-11-29 14:26:14.784000+01:00,1,14,29-11-2011,2147,False
13385,4750,26,11259.0,START,W_Nabellen offertes,2011-12-05 10:18:44.036000+01:00,0,10,5-12-2011,2478,False
13386,4750,27,11259.0,COMPLETE,O_SENT_BACK,2011-12-05 10:18:54.155000+01:00,0,10,5-12-2011,2478,False
13387,4750,28,11259.0,SCHEDULE,W_Valideren aanvraag,2011-12-05 10:18:54.305000+01:00,0,10,5-12-2011,2478,False
13388,4750,29,11259.0,COMPLETE,W_Nabellen offertes,2011-12-05 10:18:55.599000+01:00,0,10,5-12-2011,2478,False
13389,4750,30,10138.0,START,W_Valideren aanvraag,2011-12-07 09:14:52.807000+01:00,2,9,7-12-2011,1842,False
13390,4750,31,10138.0,COMPLETE,A_DECLINED,2011-12-07 09:51:02.395000+01:00,2,9,7-12-2011,1842,False
13391,4750,32,10138.0,COMPLETE,O_DECLINED,2011-12-07 09:51:02.395000+01:00,2,9,7-12-2011,1842,False
13392,4750,33,10138.0,COMPLETE,W_Valideren aanvraag,2011-12-07 09:51:06.415000+01:00,2,9,7-12-2011,1842,False
13393,4752,0,112.0,COMPLETE,A_SUBMITTED,2011-11-23 15:50:55.303000+01:00,2,15,23-11-2011,1877,False
13394,4752,1,112.0,COMPLETE,A_PARTLYSUBMITTED,2011-11-23 15:50:55.513000+01:00,2,15,23-11-2011,1877,False
13395,4752,2,112.0,SCHEDULE,W_Afhandelen leads,2011-11-23 15:51:17.355000+01:00,2,15,23-11-2011,1877,False
13396,4752,3,10910.0,START,W_Afhandelen leads,2011-11-23 16:44:39.259000+01:00,2,16,23-11-2011,1877,False
13397,4752,4,10910.0,COMPLETE,A_PREACCEPTED,2011-11-23 16:45:37.410000+01:00,2,16,23-11-2011,1877,False
13398,4752,5,10910.0,SCHEDULE,W_Completeren aanvraag,2011-11-23 16:45:37.452000+01:00,2,16,23-11-2011,1877,False
13399,4752,6,10910.0,COMPLETE,W_Afhandelen leads,2011-11-23 16:45:38.454000+01:00,2,16,23-11-2011,1877,False
13400,4752,7,10982.0,START,W_Completeren aanvraag,2011-11-23 17:46:02.661000+01:00,2,17,23-11-2011,1877,False
13401,4752,8,10982.0,COMPLETE,A_ACCEPTED,2011-11-23 18:03:37.426000+01:00,2,18,23-11-2011,1877,False
13402,4752,9,10982.0,COMPLETE,O_SELECTED,2011-11-23 18:05:26.497000+01:00,2,18,23-11-2011,1877,False
13403,4752,10,10982.0,COMPLETE,A_FINALIZED,2011-11-23 18:05:26.497000+01:00,2,18,23-11-2011,1877,False
13404,4752,11,10982.0,COMPLETE,O_CREATED,2011-11-23 18:05:27.880000+01:00,2,18,23-11-2011,1877,False
13405,4752,12,10982.0,COMPLETE,O_SENT,2011-11-23 18:05:27.907000+01:00,2,18,23-11-2011,1877,False
13406,4752,13,10982.0,SCHEDULE,W_Nabellen offertes,2011-11-23 18:05:28.102000+01:00,2,18,23-11-2011,1877,False
13407,4752,14,10982.0,COMPLETE,W_Completeren aanvraag,2011-11-23 18:05:29.187000+01:00,2,18,23-11-2011,1877,False
13408,4752,15,10881.0,START,W_Nabellen offertes,2011-11-30 19:14:55.998000+01:00,2,19,30-11-2011,1838,False
13409,4752,16,10881.0,COMPLETE,W_Nabellen offertes,2011-11-30 19:16:07.944000+01:00,2,19,30-11-2011,1838,False
13410,4752,17,11180.0,START,W_Nabellen offertes,2011-12-01 18:20:34.597000+01:00,3,18,1-12-2011,2112,False
13411,4752,18,11180.0,COMPLETE,W_Nabellen offertes,2011-12-01 18:22:08.384000+01:00,3,18,1-12-2011,2112,False
13412,4752,19,10861.0,START,W_Nabellen offertes,2011-12-08 14:31:12.260000+01:00,3,14,8-12-2011,1794,False
13413,4752,20,10861.0,COMPLETE,W_Nabellen offertes,2011-12-08 14:32:27.638000+01:00,3,14,8-12-2011,1794,False
13414,4752,21,10789.0,START,W_Nabellen offertes,2011-12-09 12:13:32.399000+01:00,4,12,9-12-2011,1637,False
13415,4752,22,10789.0,COMPLETE,O_SENT_BACK,2011-12-09 12:13:46.882000+01:00,4,12,9-12-2011,1637,False
13416,4752,23,10789.0,SCHEDULE,W_Valideren aanvraag,2011-12-09 12:13:47.024000+01:00,4,12,9-12-2011,1637,False
13417,4752,24,10789.0,COMPLETE,W_Nabellen offertes,2011-12-09 12:13:48.611000+01:00,4,12,9-12-2011,1637,False
13418,4752,25,10138.0,START,W_Valideren aanvraag,2011-12-13 16:07:11.042000+01:00,1,16,13-12-2011,1939,False
